MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,WindGustDirX,WindGustDirY,WindDir9amX,WindDir9amY,WindDir3pmX,WindDir3pmY
15.5,37.8,0.0,5.420289231739704,7.656391491519734,63.0,17.0,41.0,29.0,40.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,28.4,28.8,0.0,0.0,-0.5984600690578581,-0.8011526357338306,1.0,0.0,0.13233681049883228,0.9912048065798491
19.0,23.6,0.1,3.9259259259259247,6.95373134328358,57.0,30.0,28.0,71.0,77.0,1015.0,1017.1,1.0,8.0,23.1,21.2,0.0,1.0,-0.5984600690578581,-0.8011526357338306,-0.5984600690578581,-0.8011526357338306,-0.5984600690578581,-0.8011526357338306
1.1,15.1,0.0,4.823076923076924,7.656391491519734,11.0,0.0,4.0,96.0,56.0,1016.4244343891401,1014.5334841628966,6.310344827586207,1.0,4.2,14.5,0.0,0.0,0.6669156003948422,0.7451332645574127,0.0,0.0,-0.2194105534967032,-0.9756326199006828
12.3,22.4,34.4,0.2,5.2,20.0,7.0,9.0,76.0,74.0,1021.2,1017.1,2.0,8.0,17.1,20.2,1.0,0.0,-0.2194105534967032,-0.9756326199006828,-0.5984600690578581,-0.8011526357338306,1.0,0.0
11.5,14.7,11.4,5.420289231739704,7.656391491519734,93.0,19.0,24.0,74.0,86.0,1006.2,999.6,4.585565349855053,4.580450105286398,13.7,12.2,1.0,1.0,0.13233681049883228,0.9912048065798491,-0.2194105534967032,-0.9756326199006828,0.6669156003948422,0.7451332645574127
10.5,32.7,0.0,4.206748466257667,7.4165467625899275,56.0,4.0,31.0,81.0,16.0,1009.8,1005.3,5.1193415637860085,4.787610619469026,16.0,31.4,0.0,1.0,-0.2194105534967032,-0.9756326199006828,-0.9960878351411849,0.08836868610400142,0.6669156003948422,0.7451332645574127
12.9,20.3,0.2,3.0,10.9,37.0,11.0,26.0,70.0,57.0,1028.8,1025.6,3.0,1.0,16.9,19.8,0.0,0.0,-0.04422762066183891,-0.999021480034635,0.9843819506325049,-0.17604594647121138,-0.4480736161291701,0.8939966636005579
20.4,33.4,0.0,10.6,6.3,54.0,15.0,35.0,53.0,74.0,1012.5,1014.5,3.0,8.0,27.3,23.8,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.9454304232544339,-0.32582405495135236,-0.9960878351411849,0.08836868610400142
19.9,35.2,0.0,11.8,12.3,44.0,22.0,20.0,46.0,28.0,1009.1,1005.2,1.0,1.0,26.9,34.2,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.04422762066183891,-0.999021480034635,-0.4480736161291701,0.8939966636005579
10.3,21.2,0.0,5.420289231739704,7.656391491519734,41.0,7.0,30.0,35.0,56.0,1021.3,1019.5,4.585565349855053,4.580450105286398,17.9,19.7,0.0,0.0,0.9843819506325049,-0.17604594647121138,-0.5984600690578581,-0.8011526357338306,0.9129390999389944,0.4080958218391594
13.0,18.7,7.2,5.420289231739704,7.656391491519734,33.0,15.0,11.0,69.0,60.0,1027.1,1027.1,4.585565349855053,4.580450105286398,15.7,16.6,1.0,0.0,0.13233681049883228,0.9912048065798491,0.36731936773024515,-0.9300948780045254,0.13233681049883228,0.9912048065798491
5.3,16.5,2.0,1.6,0.5,26.0,9.0,6.0,77.0,62.0,1012.2,1007.1,6.0,8.0,11.7,16.1,1.0,1.0,0.9843819506325049,-0.17604594647121138,0.5253219888177297,0.8509035245341184,0.5253219888177297,0.8509035245341184
4.6,23.1,0.0,4.206748466257667,7.4165467625899275,48.0,6.0,7.0,74.0,35.0,1015.9,1013.0,5.1193415637860085,2.0,14.3,21.2,0.0,1.0,-0.4480736161291701,0.8939966636005579,0.9129390999389944,0.4080958218391594,0.5253219888177297,0.8509035245341184
0.6,14.3,0.2,2.4,4.2,35.0,6.0,20.0,99.0,71.0,1015.5,1012.9,7.0,6.0,4.0,14.3,0.0,1.0,0.8268371568000089,-0.562441389066343,0.6669156003948422,0.7451332645574127,0.8268371568000089,-0.562441389066343
21.1,36.8,0.0,14.0,12.5,56.0,20.0,33.0,39.0,17.0,1009.9,1005.4,2.0,6.0,25.5,36.1,0.0,0.0,-0.9960878351411849,0.08836868610400142,0.8268371568000089,-0.562441389066343,-0.9960878351411849,0.08836868610400142
1.3,15.7,0.2,5.420289231739704,7.656391491519734,24.0,7.0,15.0,99.0,59.0,1017.7824137931037,1016.2413793103455,4.585565349855053,4.580450105286398,5.4,14.1,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.9960878351411849,0.08836868610400142,0.9129390999389944,0.4080958218391594
15.3,25.5,0.0,2.6,10.3,45.62385321100918,9.0,20.0,72.0,54.0,1016.5,1015.6,2.0,3.0,21.7,24.5,0.0,0.0,0.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.7739002269689113,0.6333075387972795
5.6,19.8,0.4,2.6,6.5,46.0,9.0,26.0,100.0,60.0,1013.8,1010.7,4.585565349855053,4.580450105286398,9.7,19.1,0.0,0.0,-0.2194105534967032,-0.9756326199006828,1.0,0.0,-0.2194105534967032,-0.9756326199006828
13.9,25.2,0.0,3.9259259259259247,6.95373134328358,35.0,7.0,26.0,66.0,60.0,1027.1,1024.4,4.467336683417085,4.671497584541063,22.8,24.1,0.0,0.0,-0.04422762066183891,-0.999021480034635,0.8268371568000089,-0.562441389066343,0.5253219888177297,0.8509035245341184
13.7,26.3,0.0,5.420289231739704,7.656391491519734,33.0,19.0,20.0,85.0,40.0,1011.6,1010.9,8.0,7.0,16.2,23.5,0.0,0.0,-0.5984600690578581,-0.8011526357338306,-0.5984600690578581,-0.8011526357338306,0.9843819506325049,-0.17604594647121138
14.2,21.6,0.0,4.0,9.3,44.0,17.0,13.0,35.0,44.0,1015.7,1014.0,4.585565349855053,4.580450105286398,17.4,21.5,0.0,0.0,-0.2194105534967032,-0.9756326199006828,-0.2194105534967032,-0.9756326199006828,0.9843819506325049,-0.17604594647121138
15.8,38.5,0.0,7.6,11.9,35.0,6.0,17.0,38.0,13.0,1011.0,1006.3,4.585565349855053,4.580450105286398,23.9,35.5,0.0,0.0,0.36731936773024515,-0.9300948780045254,-0.2194105534967032,-0.9756326199006828,-0.7739002269689113,0.6333075387972795
3.0,14.9,0.0,5.420289231739704,7.656391491519734,26.0,9.0,15.0,99.0,61.0,1017.7824137931037,1016.2413793103455,4.585565349855053,4.580450105286398,6.9,13.9,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.9960878351411849,0.08836868610400142,-0.4480736161291701,0.8939966636005579
9.9,17.9,0.8,3.395256916996048,6.465182186234817,52.0,15.0,31.0,81.0,38.0,1011.5,1016.1,4.585565349855053,4.580450105286398,12.1,16.6,0.0,0.0,0.36731936773024515,-0.9300948780045254,-0.7739002269689113,0.6333075387972795,0.36731936773024515,-0.9300948780045254
3.9,13.5,1.0,5.420289231739704,7.656391491519734,50.0,26.0,33.0,98.0,81.0,1013.8,1013.5,7.0,8.0,6.5,10.3,0.0,0.0,0.6669156003948422,0.7451332645574127,1.0,0.0,-0.7739002269689113,0.6333075387972795
14.7,28.2,0.0,7.4,7.898161764705884,31.0,7.0,7.0,67.0,33.0,1016.9,1014.1,4.0,6.0,19.2,26.5,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.4480736161291701,0.8939966636005579,0.5253219888177297,0.8509035245341184
8.5,24.8,0.0,3.6,10.0,24.0,2.0,7.0,64.0,30.0,1019.6,1014.5,3.0,2.0,15.4,24.5,0.0,0.0,0.9843819506325049,-0.17604594647121138,0.36731936773024515,-0.9300948780045254,-0.9454304232544339,-0.32582405495135236
8.0,15.2,7.2,5.4,8.9,70.0,35.0,26.0,67.0,59.0,1008.8,1014.3,4.585565349855053,4.580450105286398,11.4,13.3,1.0,0.0,0.36731936773024515,-0.9300948780045254,-0.7739002269689113,0.6333075387972795,-0.7739002269689113,0.6333075387972795
10.3,19.2,4.844787644787646,6.960000000000001,7.4474025974025935,30.0,9.0,15.0,96.0,66.0,1029.4,1026.4,8.0,8.0,13.4,18.5,0.2857142857142857,1.0,0.9129390999389944,0.4080958218391594,-0.9454304232544339,-0.32582405495135236,0.9129390999389944,0.4080958218391594
7.0,18.2,0.0,13.0,10.8,37.0,26.0,24.0,52.0,39.0,1020.3,1017.1,1.0,1.0,12.9,16.9,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.9454304232544339,-0.32582405495135236,-0.5984600690578581,-0.8011526357338306
2.4,15.5,0.0,2.2,3.3,28.0,6.0,4.0,99.0,58.0,1026.0,1022.5,4.585565349855053,4.580450105286398,8.3,15.2,0.0,0.0,-0.4480736161291701,0.8939966636005579,0.8268371568000089,-0.562441389066343,-0.04422762066183891,-0.999021480034635
9.2,32.6,0.0,5.420289231739704,7.656391491519734,31.0,13.0,15.0,65.0,13.0,1020.2,1016.5,4.585565349855053,4.580450105286398,14.7,28.6,0.0,0.0,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594
14.1,11.812540192926047,0.0,5.420289231739704,7.656391491519734,46.07168458781362,24.0,14.748299319727892,74.0,69.39160839160839,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,17.1,10.372473867595815,0.0,0.27424749163879597,0.0,0.0,0.9843819506325049,-0.17604594647121138,0.0,0.0
-0.5,10.8,3.2,4.206748466257667,7.4165467625899275,35.0,11.0,24.0,88.0,65.0,1018.9,1015.1,1.0,8.0,4.9,9.4,1.0,0.0,-0.5984600690578581,-0.8011526357338306,-0.9960878351411849,0.08836868610400142,0.13233681049883228,0.9912048065798491
21.0,28.5,0.0,5.420289231739704,7.656391491519734,41.0,17.0,30.0,72.0,75.0,1006.9,1003.0,4.585565349855053,4.580450105286398,26.0,24.7,0.0,0.0,-0.8733046400935156,-0.4871745124605095,-0.8733046400935156,-0.4871745124605095,1.0,0.0
19.9,22.1,0.0,14.6,0.3,61.0,26.0,30.0,73.0,59.0,1015.6,1017.4,7.0,7.0,20.4,20.3,0.0,0.0,-0.5984600690578581,-0.8011526357338306,-0.5984600690578581,-0.8011526357338306,0.9129390999389944,0.4080958218391594
22.7,31.0,4.6,5.420289231739704,7.656391491519734,93.0,0.0,2.0,100.0,68.0,1012.9,1010.7,4.585565349855053,4.580450105286398,23.9,29.9,1.0,1.0,-0.5984600690578581,-0.8011526357338306,0.0,0.0,0.9843819506325049,-0.17604594647121138
5.0,9.1,0.0,5.420289231739704,7.656391491519734,33.0,11.0,17.0,78.0,63.0,1014.9,1014.1,6.465648854961832,8.0,6.5,7.6,0.0,1.0,0.9843819506325049,-0.17604594647121138,-0.9454304232544339,-0.32582405495135236,0.6669156003948422,0.7451332645574127
10.6,20.3,0.0,6.0,11.0,54.0,20.0,30.0,65.0,27.0,1014.3,1014.7,5.0,4.0,15.2,18.8,0.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236,0.9843819506325049,-0.17604594647121138
6.7,17.0,0.0,5.2,9.6,50.0,30.0,20.0,54.0,27.0,1029.4,1025.9,7.0,2.0,8.6,16.4,0.0,0.0,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138,0.9843819506325049,-0.17604594647121138
10.5,19.8,0.0,4.823076923076924,7.656391491519734,39.0,17.0,22.0,70.0,52.0,1023.6,1020.7,6.310344827586207,5.348484848484849,14.7,19.1,0.0,0.0,-0.2194105534967032,-0.9756326199006828,0.6669156003948422,0.7451332645574127,-0.2194105534967032,-0.9756326199006828
13.2,20.6,1.8,4.8,6.351779935275077,31.0,13.0,7.0,67.0,53.0,1023.2,1020.5,7.0,5.0,14.0,19.4,1.0,0.0,0.9129390999389944,0.4080958218391594,0.13233681049883228,0.9912048065798491,0.13233681049883228,0.9912048065798491
1.3,20.1,0.0,1.8,7.656391491519734,31.0,2.0,9.0,65.0,27.0,1020.1,1016.6,6.645161290322581,5.548387096774194,12.0,19.3,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.8733046400935156,-0.4871745124605095,0.8268371568000089,-0.562441389066343
8.0,17.4,0.4,5.420289231739704,7.656391491519734,35.0,13.0,20.0,84.0,55.0,1017.4,1017.3,4.585565349855053,4.580450105286398,11.7,16.1,0.0,0.0,0.13233681049883228,0.9912048065798491,0.36731936773024515,-0.9300948780045254,-0.7739002269689113,0.6333075387972795
11.8,31.5,0.0,5.420289231739704,7.656391491519734,48.0,17.0,26.0,27.0,13.0,1015.2,1013.1,4.685714285714286,4.541666666666667,24.2,30.7,0.0,0.0,-0.7739002269689113,0.6333075387972795,0.36731936773024515,-0.9300948780045254,-0.9454304232544339,-0.32582405495135236
14.3,27.8,0.0,11.0,8.354716981132079,35.0,9.0,20.0,26.0,13.0,1013.3,1010.1,1.0,7.0,21.4,26.3,0.0,0.0,-0.7739002269689113,0.6333075387972795,-0.5984600690578581,-0.8011526357338306,-0.7739002269689113,0.6333075387972795
14.2,17.0,8.4,2.2,0.1,40.12741330509785,11.0,15.0,94.0,76.0,1021.2,1020.7,8.0,8.0,15.0,16.1,1.0,0.0,0.0,0.0,-0.5984600690578581,-0.8011526357338306,-0.5984600690578581,-0.8011526357338306
20.6,32.3,0.0,5.420289231739704,7.656391491519734,65.0,43.0,33.0,61.0,47.0,1012.5,1009.4,1.0,6.0,23.7,28.7,0.0,1.0,1.0,0.0,-0.8733046400935156,-0.4871745124605095,1.0,0.0
9.5,14.1,2.6,0.6,3.7,22.0,7.0,2.0,71.0,67.0,1034.5,1034.1,8.0,7.0,11.9,13.3,1.0,0.0,0.8268371568000089,-0.562441389066343,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579
15.2,18.6,0.0,5.4,2.9,40.12741330509785,7.0,22.0,66.0,65.0,1033.2,1030.3,8.0,7.0,17.0,18.0,0.0,0.0,0.0,0.0,-0.04422762066183891,-0.999021480034635,0.8268371568000089,-0.562441389066343
21.3,26.0,4.8,2.4,0.0,35.0,13.0,13.0,86.0,90.0,1014.6,1013.3,7.0,8.0,22.8,23.2,1.0,1.0,-0.8733046400935156,-0.4871745124605095,-0.4480736161291701,0.8939966636005579,0.5253219888177297,0.8509035245341184
21.3,26.2,0.4,5.420289231739704,7.656391491519734,40.12741330509785,7.0,6.0,77.0,76.0,1017.4989079446407,1015.1470960504763,8.0,8.0,23.2,25.0,0.0,0.0,0.0,0.0,-0.9960878351411849,0.08836868610400142,0.5253219888177297,0.8509035245341184
10.1,19.5,2.0,1.6,6.4,20.0,2.0,7.0,83.0,49.0,1018.6,1016.3,6.0,2.0,13.1,19.2,1.0,1.0,0.13233681049883228,0.9912048065798491,-0.8733046400935156,-0.4871745124605095,-0.9454304232544339,-0.32582405495135236
2.4,18.2,0.0,4.4,10.7,26.0,4.0,9.0,60.0,37.0,1029.3,1025.4,1.0,1.0,11.7,17.8,0.0,0.0,0.13233681049883228,0.9912048065798491,-0.04422762066183891,-0.999021480034635,-0.8733046400935156,-0.4871745124605095
19.3,24.1,0.0,6.8,11.5,40.12741330509785,17.0,24.0,78.0,85.0,1009.5,1007.0,6.0,1.0,21.9,22.5,0.0,0.0,0.0,0.0,-0.4480736161291701,0.8939966636005579,0.0,0.0
6.0,19.8,0.4,3.0,4.7,28.0,0.0,11.0,94.0,49.0,1027.1,1024.4,7.0,6.0,9.8,18.4,0.0,0.0,-0.04422762066183891,-0.999021480034635,0.0,0.0,-0.8733046400935156,-0.4871745124605095
-1.8,24.0,0.0,3.0,10.5,20.0,6.0,9.0,38.0,7.0,1020.5,1015.1,0.0,0.0,10.7,23.3,0.0,0.0,1.0,0.0,-0.8733046400935156,-0.4871745124605095,-0.2194105534967032,-0.9756326199006828
11.5,20.8,0.6,5.420289231739704,7.656391491519734,44.0,7.0,26.0,87.0,49.0,1032.0,1031.8,4.585565349855053,4.580450105286398,15.1,19.9,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579
7.7,21.1,0.0,1.0,9.329,22.0,9.0,13.0,92.0,55.0,1017.8,1014.5,0.0,2.6812227074235806,12.2,19.2,0.0,0.0,0.6669156003948422,0.7451332645574127,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138
15.2,31.4,0.0,5.4,7.656391491519734,44.0,13.0,9.0,55.0,26.0,1020.4,1017.6,3.0,5.0,20.7,29.7,0.0,0.0,0.5253219888177297,0.8509035245341184,-0.9960878351411849,0.08836868610400142,-0.2194105534967032,-0.9756326199006828
8.1,24.3,0.0,4.8,8.354716981132079,28.0,13.0,9.0,46.0,28.0,1022.6,1019.4,1.0,1.0,17.1,23.0,0.0,0.0,0.13233681049883228,0.9912048065798491,-0.5984600690578581,-0.8011526357338306,0.36731936773024515,-0.9300948780045254
5.3,21.7,0.0,4.2,8.354716981132079,46.0,17.0,9.0,45.0,36.0,1025.0,1023.8,0.0,0.0,14.4,17.9,0.0,0.0,-0.5984600690578581,-0.8011526357338306,0.8268371568000089,-0.562441389066343,0.36731936773024515,-0.9300948780045254
14.3,30.0,0.0,5.420289231739704,13.0,72.0,31.0,22.0,36.0,18.0,1019.2,1015.9,1.0,0.0,20.9,29.3,0.0,0.0,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579,-0.9960878351411849,0.08836868610400142
15.9,24.0,0.8,5.420289231739704,9.1,61.0,41.0,28.0,73.0,46.0,1012.1,1010.9,7.0,3.0,17.8,22.6,0.0,0.0,-0.7739002269689113,0.6333075387972795,-0.7739002269689113,0.6333075387972795,-0.7739002269689113,0.6333075387972795
9.6,28.2,0.0,4.2,9.1,24.0,0.0,11.0,51.0,47.0,1015.7,1007.5,3.0,1.0,16.8,26.5,0.0,0.0,0.5253219888177297,0.8509035245341184,0.0,0.0,0.5253219888177297,0.8509035245341184
9.5,20.6,0.0,10.6,10.9,35.0,6.0,15.0,54.0,37.0,1028.7,1025.5,4.585565349855053,4.580450105286398,13.0,20.1,0.0,0.0,0.9129390999389944,0.4080958218391594,1.0,0.0,-0.9960878351411849,0.08836868610400142
15.4,28.2,0.0,5.420289231739704,7.656391491519734,40.12741330509785,9.0,9.525581395348837,55.0,57.091743119266056,1017.4989079446407,1015.1470960504763,0.0,4.385321100917431,21.0,21.917431192660576,0.0,0.0,0.0,0.0,0.6669156003948422,0.7451332645574127,0.0,0.0
-1.3,7.8,4.0,5.420289231739704,7.656391491519734,78.0,33.0,31.0,98.0,97.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,3.3,6.7,1.0,1.0,-0.9454304232544339,-0.32582405495135236,0.9843819506325049,-0.17604594647121138,-0.9454304232544339,-0.32582405495135236
13.6,22.6,0.0,4.0,6.5,30.0,13.0,19.0,57.0,29.0,1020.7,1019.5,6.0,5.0,17.1,21.9,0.0,1.0,-0.2194105534967032,-0.9756326199006828,-0.9454304232544339,-0.32582405495135236,-0.7739002269689113,0.6333075387972795
12.5,21.9,0.0,4.0,10.1,26.0,7.0,13.0,62.0,53.0,1022.2,1019.9,2.0,2.0,18.9,20.2,0.0,0.0,0.5253219888177297,0.8509035245341184,-0.5984600690578581,-0.8011526357338306,-0.04422762066183891,-0.999021480034635
1.8,16.8,0.0,3.0,7.0,22.0,2.0,13.0,89.0,49.0,1024.1,1020.4,8.0,4.0,6.0,16.4,0.0,0.0,0.6669156003948422,0.7451332645574127,-0.9454304232544339,-0.32582405495135236,0.6669156003948422,0.7451332645574127
15.2,18.1,12.6,3.7048484848484846,7.304848484848486,50.0,24.0,28.0,89.0,84.0,1021.0,1020.1,8.0,7.0,15.4,17.5,1.0,1.0,-0.4480736161291701,0.8939966636005579,0.8268371568000089,-0.562441389066343,0.8268371568000089,-0.562441389066343
12.2,24.6,0.0,2.8,8.354716981132079,33.0,20.0,15.0,56.0,29.0,1026.6,1023.3,3.0,6.0,16.9,22.2,0.0,0.0,0.5253219888177297,0.8509035245341184,0.5253219888177297,0.8509035245341184,-0.04422762066183891,-0.999021480034635
7.7,12.7,0.0,2.8,9.2,63.0,37.0,35.0,79.0,67.0,1025.1,1021.8,1.0,1.0,8.3,11.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
28.8,38.6,0.0,5.975641025641025,8.094375000000003,48.0,19.0,19.0,20.0,24.0,1011.8,1012.0,4.585565349855053,4.580450105286398,34.8,36.3,0.0,0.0,-0.7739002269689113,0.6333075387972795,1.0,0.0,-0.7739002269689113,0.6333075387972795
5.2,11.4,11.4,5.420289231739704,7.656391491519734,26.0,9.0,7.0,96.0,76.0,1019.0,1021.4,8.0,8.0,7.3,11.1,1.0,0.0,0.6669156003948422,0.7451332645574127,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138
3.3,11.3,18.4,2.4,7.4165467625899275,63.0,24.0,37.0,80.0,47.0,998.4,1003.8,6.0,4.0,4.7,10.6,1.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236
17.0,28.4,0.0,3.6,10.9,41.0,24.0,26.0,70.0,30.0,1011.7,1008.1,1.0,1.0,22.0,27.9,0.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236
7.8,20.4,0.0,5.420289231739704,7.656391491519734,43.0,20.0,20.0,57.0,35.0,1017.3,1016.5,4.585565349855053,4.580450105286398,16.3,19.0,0.0,0.0,0.6669156003948422,0.7451332645574127,0.6669156003948422,0.7451332645574127,1.0,0.0
19.9,31.1,0.0,5.420289231739704,7.656391491519734,35.0,20.0,4.0,46.0,33.0,1017.7,1016.3,4.0,7.0,24.2,29.8,0.0,0.0,1.0,0.0,-0.8733046400935156,-0.4871745124605095,-0.9454304232544339,-0.32582405495135236
2.4,17.3,0.0,3.0,6.3,17.0,11.0,9.0,69.0,36.0,1027.1,1024.5,7.0,6.0,9.7,17.0,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579,-0.8733046400935156,-0.4871745124605095
9.0,24.9,0.0,5.420289231739704,7.656391491519734,33.0,19.0,13.0,57.0,35.0,1014.8,1009.9,4.585565349855053,4.580450105286398,14.6,22.3,0.0,0.0,-0.8733046400935156,-0.4871745124605095,0.5253219888177297,0.8509035245341184,1.0,0.0
5.0,21.1,0.0,2.6,6.6,48.0,9.0,20.0,69.0,41.0,1013.8,1006.4,7.0,6.0,10.2,19.1,0.0,0.0,-0.2194105534967032,-0.9756326199006828,0.8268371568000089,-0.562441389066343,-0.04422762066183891,-0.999021480034635
11.6,17.9,2.6,1.3,9.0,50.0,24.0,31.0,80.0,51.0,1013.2,1013.7,8.0,7.0,15.1,17.1,1.0,0.0,0.9843819506325049,-0.17604594647121138,0.9843819506325049,-0.17604594647121138,-0.7739002269689113,0.6333075387972795
21.7,25.0,26.6,6.4,0.1,31.0,9.0,7.0,96.0,86.0,1013.0,1012.2,8.0,7.0,21.9,23.2,1.0,1.0,0.5253219888177297,0.8509035245341184,-0.4480736161291701,0.8939966636005579,1.0,0.0
14.5,31.4,0.0,5.975641025641025,12.5,31.0,2.0,17.0,59.0,23.0,1016.3,1012.7,4.585565349855053,4.580450105286398,19.6,29.3,0.0,0.0,-0.7739002269689113,0.6333075387972795,0.8268371568000089,-0.562441389066343,0.9843819506325049,-0.17604594647121138
8.3,13.5,18.0,1.8,2.5,56.0,19.0,30.0,88.0,90.0,1013.2,1011.1,8.0,8.0,9.8,11.1,1.0,1.0,-0.7739002269689113,0.6333075387972795,-0.7739002269689113,0.6333075387972795,0.6669156003948422,0.7451332645574127
16.4,22.4,0.0,7.6,9.1,35.0,17.0,15.0,75.0,50.0,1014.4,1012.4,5.359223300970874,5.4754901960784315,17.6,21.5,0.0,0.0,-0.5984600690578581,-0.8011526357338306,0.36731936773024515,-0.9300948780045254,-0.5984600690578581,-0.8011526357338306
6.7,12.9,3.4,0.4,5.2,57.0,15.0,35.0,96.0,74.0,1017.1,1015.7,8.0,7.0,9.5,11.1,1.0,1.0,0.36731936773024515,-0.9300948780045254,0.9843819506325049,-0.17604594647121138,0.36731936773024515,-0.9300948780045254
12.0,20.4,1.0,5.420289231739704,7.656391491519734,39.0,17.0,17.0,84.0,42.0,1011.4,1011.6,8.0,6.206896551724138,12.6,19.9,0.0,0.0,1.0,0.0,0.13233681049883228,0.9912048065798491,0.36731936773024515,-0.9300948780045254
4.3,29.9,4.844787644787646,6.960000000000001,7.4474025974025935,46.0,26.0,24.0,58.0,13.0,1017.8,1010.9,4.6115702479338845,4.620689655172414,16.9,29.4,0.2857142857142857,0.28846153846153844,-0.9454304232544339,-0.32582405495135236,0.6669156003948422,0.7451332645574127,-0.9454304232544339,-0.32582405495135236
8.2,20.4,0.0,1.8,4.8,15.0,6.0,9.0,87.0,57.0,1022.6,1020.2,5.0,4.0,14.3,19.7,0.0,0.0,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594,0.13233681049883228,0.9912048065798491
7.2,13.8,0.2,5.420289231739704,7.656391491519734,22.0,0.0,11.0,78.0,55.0,1021.4,1019.8,6.465648854961832,5.432624113475177,9.7,13.6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
20.8,27.1,0.0,5.420289231739704,7.656391491519734,24.0,9.0,11.0,82.0,59.0,1009.9,1007.9,8.0,1.0,21.2,26.6,0.0,0.0,0.5253219888177297,0.8509035245341184,-0.4480736161291701,0.8939966636005579,0.5253219888177297,0.8509035245341184
10.9,19.8,0.0,2.2,5.3,44.0,15.0,17.0,80.0,47.0,1006.0,1004.1,6.0,7.0,12.5,18.8,0.0,1.0,-0.7739002269689113,0.6333075387972795,-0.9454304232544339,-0.32582405495135236,0.6669156003948422,0.7451332645574127
16.7,26.3,0.0,7.0,13.1,33.0,11.0,20.0,67.0,55.0,1006.3,1003.8,1.0,1.0,21.8,25.5,0.0,0.0,0.9129390999389944,0.4080958218391594,0.9843819506325049,-0.17604594647121138,-0.9960878351411849,0.08836868610400142
28.5,31.6,0.0,6.6,0.0,61.0,17.0,28.0,81.0,80.0,1008.9,1006.6,8.0,8.0,29.4,25.5,0.0,1.0,-0.8733046400935156,-0.4871745124605095,0.6669156003948422,0.7451332645574127,-0.9454304232544339,-0.32582405495135236
4.4,17.6,0.0,1.4,9.0,20.0,13.0,11.0,94.0,51.0,1030.2,1027.0,2.0,6.0,7.7,17.0,0.0,0.0,-0.9454304232544339,-0.32582405495135236,0.6669156003948422,0.7451332645574127,-0.2194105534967032,-0.9756326199006828
16.0,27.7,0.0,5.4,5.8,50.0,24.0,26.0,58.0,35.0,1025.0,1022.1,7.0,7.0,18.1,26.4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7.0,10.4,6.8,2.0,3.1,52.0,20.0,17.0,78.0,73.0,1011.8,1014.5,4.905263157894737,5.058201058201059,7.5,8.6,1.0,1.0,0.13233681049883228,0.9912048065798491,0.13233681049883228,0.9912048065798491,-0.5984600690578581,-0.8011526357338306
12.5,18.3,0.0,5.420289231739704,7.656391491519734,39.0,15.0,26.0,80.0,77.0,1024.6,1022.3,4.585565349855053,4.580450105286398,16.2,18.1,0.0,0.0,0.13233681049883228,0.9912048065798491,0.36731936773024515,-0.9300948780045254,-0.5984600690578581,-0.8011526357338306
13.7,29.2,0.0,7.0,12.4,38.10271903323263,6.0,7.0,72.0,31.0,1016.2,1013.3,2.0,1.0,18.1,27.9,0.0,0.0,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.2194105534967032,-0.9756326199006828
