Rainfall,Sunshine,WindGustSpeed,Humidity3pm,Pressure3pm,Cloud9am,RainTomorrow
0.0,6.343181818181818,37.0,62.0,1008.9,1.0,0.0
4.857425742574256,6.293103448275862,56.0,38.0,1011.8,5.5607476635514015,1.0
0.0,6.5,43.0,57.0,1022.7,8.0,0.0
0.0,6.477812105930442,28.0,67.0,1007.0,5.218032641978995,1.0
9.4,5.97037037037037,41.0,41.1900826446281,1015.2,4.594827586206897,0.0
0.0,5.97037037037037,20.0,41.0,1018.4,4.594827586206897,0.0
0.0,6.477812105930442,28.0,27.0,1014.1593321006692,5.218032641978995,0.0
2.2552845528455285,7.7,33.0,44.0,1024.2,5.766355140186916,1.0
0.8,6.477812105930442,33.0,61.0,1004.5,7.0,1.0
0.0,4.7,52.0,67.0,1016.9,7.0,0.0
16.8,7.173333333333332,50.0,84.0,1004.5,5.218032641978995,1.0
1.4,2.4,20.0,54.0,1024.3,7.0,0.0
7.6,2.2,59.0,71.0,1006.2,5.228813559322034,1.0
14.8,6.477812105930442,56.0,70.79885057471265,1023.9,5.218032641978995,1.0
1.4,6.7,46.0,50.0,1018.9,5.0,0.0
0.4,6.477812105930442,67.0,77.0,1014.1593321006692,5.218032641978995,1.0
4.0,0.3,26.0,96.0,1003.0,8.0,1.0
0.0,4.5,20.0,57.0,1020.8,7.0,1.0
0.0,9.9,33.0,28.0,1018.8,1.0,0.0
2.6,6.477812105930442,35.0,72.0,1014.1593321006692,5.218032641978995,1.0
0.6,10.9,43.0,15.0,1013.4,8.0,0.0
1.0,2.0,35.0,70.0,1008.8,7.0,1.0
0.0,6.477812105930442,33.0,51.0,1022.4,5.218032641978995,0.0
46.0,6.477812105930442,50.02547770700637,76.51351351351352,1014.1593321006692,5.218032641978995,1.0
3.2,6.477812105930442,56.0,94.0,1007.3,5.218032641978995,1.0
0.4,0.0,30.0,90.0,1012.9,8.0,1.0
4.0,2.6,61.0,70.0,1016.9,7.0,1.0
0.0,5.5,48.0,43.0,1010.4,5.766355140186916,0.0
0.2,7.5,39.0,45.0,1018.0,5.0,0.0
0.0,6.477812105930442,24.0,28.0,1014.4,7.1066666666666665,0.0
0.0,6.477812105930442,41.93301203424867,47.0,1014.1593321006692,1.0,0.0
0.8,5.480246913580245,37.0,48.0,1013.0,5.218032641978995,1.0
5.6,5.7,80.0,60.0,1023.3,7.0,0.0
0.0,6.477812105930442,54.0,42.0,1014.1593321006692,5.218032641978995,0.0
0.2,3.8,35.0,86.0,1024.7,3.0,1.0
0.0,6.477812105930442,41.93301203424867,59.0,1014.1593321006692,6.0,0.0
0.0,12.6,41.0,38.0,1013.7,0.0,0.0
0.6,6.477812105930442,28.0,49.0,1014.1593321006692,5.218032641978995,0.0
0.0,7.8,44.0,55.0,1014.7,7.0,0.0
1.4,6.1,39.0,70.0,1000.7,3.0,0.0
0.0,9.1,46.0,25.0,1014.3,0.0,1.0
0.0,6.477812105930442,37.0,80.0,1011.7,1.0,1.0
0.2,0.5,28.0,72.0,1023.5,7.0,1.0
0.0,0.0,37.0,94.0,1008.4,5.0,1.0
0.0,6.477812105930442,46.0,31.0,1012.7,5.218032641978995,1.0
2.2,2.0,28.0,55.0,1019.5,7.0,0.0
0.0,5.878102189781021,52.0,84.0,1008.1,7.0,1.0
0.0,6.84,70.0,15.0,1007.6,5.212962962962963,0.0
2.0,6.477812105930442,48.0,89.0,1007.8,5.218032641978995,1.0
0.0,6.9,44.0,49.0,1036.7,4.946308724832215,0.0
0.6,1.5,31.0,55.0,1011.7,7.0,1.0
0.0,13.2,61.0,42.0,1013.2,4.615384615384615,0.0
0.0,6.477812105930442,50.0,25.0,1008.6,5.4392523364485985,0.0
0.2,6.477812105930442,83.0,45.0,1011.0,8.0,1.0
0.0,10.6,31.0,36.0,1022.9,0.0,0.0
4.760902255639099,6.477812105930442,35.0,41.0,1009.1,5.218032641978995,1.0
1.0,6.381410256410261,33.0,69.0,1012.6,8.0,1.0
4.8,6.477812105930442,57.0,76.0,1016.7,5.218032641978995,0.0
0.0,5.8,41.0,51.0,1010.4,7.0,1.0
0.0,6.84,33.0,35.0,1011.9,7.0,0.0
0.0,12.0,43.0,12.0,1011.8,0.0,0.0
10.6,0.5,44.0,72.0,1005.1,7.0,1.0
0.0,6.477812105930442,30.0,85.0,1014.2,6.0,0.0
32.8,6.477812105930442,31.0,78.0,1014.1,5.218032641978995,1.0
0.0,4.0,48.0,61.0,1008.9,4.0,1.0
0.0,7.7,44.0,79.0,1013.9,7.0,0.0
0.0,6.477812105930442,30.0,49.0,1014.4,6.7368421052631575,1.0
19.0,5.0,91.0,89.0,999.1,5.218032641978995,1.0
0.0,10.2,43.0,53.0,1002.6,7.0,0.0
1.8,6.477812105930442,59.0,69.0,1018.8,5.218032641978995,0.0
0.8,6.477812105930442,50.0,52.0,1022.1,7.1066666666666665,0.0
0.0,8.6,43.0,60.0,1018.2,5.0,0.0
0.0,6.477812105930442,44.0,69.0,1021.9,5.218032641978995,1.0
0.0,10.6,28.0,56.0,1005.5,6.0,0.0
26.6,6.477812105930442,31.0,88.0,1018.0,5.218032641978995,1.0
0.0,7.2,20.0,53.0,1021.3,1.0,0.0
0.0,5.5,41.93301203424867,82.0,1018.8,8.0,0.0
54.0,1.0,43.0,89.0,1010.4,7.0,1.0
0.0,5.6,52.0,39.0,1001.0,5.0,0.0
0.0,0.5,52.0,84.0,1003.2,7.0,1.0
0.0,6.477812105930442,24.0,28.0,1014.1593321006692,5.218032641978995,0.0
2.4,0.0,44.0,68.0,1022.5,8.0,1.0
0.0,6.477812105930442,35.0,43.0,1014.1593321006692,5.218032641978995,0.0
7.6,5.0,98.0,61.80794701986755,1000.0,7.0,1.0
0.0,10.8,30.0,44.0,1017.3,0.0,0.0
0.0,13.1,52.0,28.0,1008.5,5.218032641978995,0.0
20.2,6.477812105930442,70.0,62.0,1006.0,5.218032641978995,1.0
2.0,6.477812105930442,19.0,69.0,1014.1593321006692,5.218032641978995,0.0
18.0,2.5,56.0,90.0,1011.1,8.0,1.0
0.2,6.477812105930442,35.0,62.0,1015.7,5.218032641978995,1.0
0.0,9.3,46.0,57.0,1007.3,3.0,1.0
0.0,6.477812105930442,43.0,44.0,1010.1,6.0,0.0
109.0,0.3,69.0,87.0,992.4,8.0,1.0
0.2,6.477812105930442,30.0,59.0,1014.1593321006692,5.218032641978995,0.0
5.2,4.8,37.0,51.0,1020.3,3.0,1.0
0.2,6.477812105930442,22.0,65.0,1020.8,8.0,0.0
0.1,6.477812105930442,41.93301203424867,54.0,1014.1593321006692,3.0,0.0
32.4,7.242975206611571,39.0,75.0,1008.7,8.0,1.0
13.8,6.477812105930442,35.0,93.0,1009.3,8.0,1.0
2.8,6.4,72.0,53.0,1007.3,7.0,1.0
0.0,8.425555555555556,37.0,7.0,1007.8,3.784313725490196,0.0
0.0,6.477812105930442,41.93301203424867,46.0,1014.1593321006692,1.0,1.0
0.0,6.0095238095238095,39.0,45.0,1020.5,5.314516129032258,0.0
0.0,12.2,44.0,27.0,1013.3,1.0,0.0
0.0,9.7,37.0,23.0,1014.4,5.766355140186916,0.0
0.6,6.477812105930442,56.0,51.0,1020.7,2.0,0.0
6.6,6.477812105930442,43.0,89.0,1011.6022727272722,8.0,1.0
0.0,6.477812105930442,28.0,56.0,1007.7,5.218032641978995,0.0
0.0,8.2,31.0,70.0,1009.8,5.218032641978995,0.0
0.0,11.0,26.0,54.0,1012.5,3.0,0.0
1.0,6.477812105930442,41.93301203424867,61.0,1014.1593321006692,8.0,1.0
0.8,7.242975206611571,41.0,53.0,1017.7,4.977777777777778,0.0
89.0,6.477812105930442,56.0,81.0,1012.6,5.218032641978995,1.0
0.0,6.293103448275862,33.0,73.0,1024.6,8.0,0.0
0.0,6.477812105930442,43.0,28.0,1011.6022727272722,8.0,0.0
0.0,11.5,30.0,68.0,1009.5,4.0,0.0
0.0,4.0,39.0,60.0,1020.1,7.0,0.0
0.0,10.1,43.0546875,61.0,1016.2,1.0,0.0
2.4,6.477812105930442,52.0,85.0,1014.1593321006692,5.218032641978995,0.0
24.2,4.7,41.93301203424867,68.0,1010.2,5.0,1.0
0.0,12.0,28.0,45.0,1013.7,5.0,0.0
0.0,6.477812105930442,33.0,56.0,1014.1593321006692,5.218032641978995,0.0
0.0,3.9,98.0,39.0,992.4,7.0,1.0
0.0,6.477812105930442,50.0,61.0,1004.5,5.218032641978995,0.0
0.0,5.7,54.0,45.0,1014.2,7.0,1.0
0.0,5.7,52.0,30.0,1011.8,4.0,1.0
3.4,5.7,43.0,64.0,1018.1,7.0,1.0
0.0,6.477812105930442,59.0,58.0,1013.3,5.218032641978995,0.0
0.2,6.477812105930442,20.0,69.0,1020.2,5.4392523364485985,1.0
0.0,13.3,39.0,42.0,1013.3,1.0,0.0
1.6,6.477812105930442,33.0,86.0,1010.2,5.218032641978995,1.0
0.0,11.2,37.0,53.0,1015.1,7.0,0.0
0.0,6.477812105930442,28.0,60.0,1024.2,5.218032641978995,1.0
0.0,11.5,39.0,28.0,1015.0,3.0,0.0
7.0,0.0,33.0,93.0,1014.4,8.0,1.0
0.0,3.2,37.0,91.0,1006.9,7.0,1.0
0.0,10.1,43.0,49.0,1020.0,1.0,0.0
0.0,13.2,59.0,35.0,1012.9,0.0,0.0
0.2,10.6,43.0,50.0,1033.6,6.0,0.0
0.0,9.9,63.0,37.0,1009.5,5.228813559322034,0.0
0.2,6.477812105930442,35.0,29.0,1016.5,6.0,1.0
0.0,6.477812105930442,63.0,55.0,1020.0,5.218032641978995,1.0
0.0,6.477812105930442,46.0,80.0,1007.6,5.0,0.0
0.0,10.8,31.0,71.0,1013.1,5.0,0.0
0.0,3.6,61.0,55.0,1013.3,7.0,1.0
2.8,8.4,39.0,61.0,1011.4,6.0,1.0
0.0,6.477812105930442,20.0,57.0,1022.4,5.218032641978995,0.0
0.0,11.1,69.0,12.0,997.7,0.0,0.0
1.8,3.2,50.0,72.0,1010.3,7.0,1.0
0.0,6.477812105930442,13.0,60.0,1019.7,7.1066666666666665,0.0
0.0,8.3,69.0,25.0,1010.8,1.0,0.0
0.0,10.9,57.0,15.0,1012.0,1.0,0.0
0.4,1.0,37.0,78.0,1019.5,5.218032641978995,0.0
0.0,6.477812105930442,15.0,66.0,1025.5,8.0,0.0
0.8,2.1,41.93301203424867,74.0,1033.4,8.0,1.0
0.0,6.477812105930442,41.93301203424867,51.0,1014.1593321006692,6.0,1.0
0.0,2.8,19.0,63.0,1012.4,7.0,1.0
0.0,5.97037037037037,30.0,27.0,1011.7,0.0,0.0
5.201307189542484,6.477812105930442,46.0,82.0,1028.2,5.218032641978995,1.0
19.8,3.1,41.93301203424867,78.0,1004.5,2.0,1.0
0.0,6.477812105930442,59.0,44.0,1004.2,5.218032641978995,0.0
0.0,1.6,24.0,84.0,1028.7,8.0,0.0
3.8,3.9,37.0,49.0,1009.0,8.0,0.0
0.0,10.7,41.0,16.0,1022.5,5.0,0.0
6.6,3.3,44.0,86.0,1011.5,7.0,1.0
0.0,2.0,37.0,50.0,1021.5,7.0,0.0
0.0,5.7,39.0,52.0,1016.9,8.0,1.0
5.2,6.477812105930442,39.0,36.0,1015.7,5.218032641978995,0.0
1.8,6.0,19.0,55.0,1028.0,4.0,0.0
2.6,6.5,54.0,68.0,1023.0,5.0,1.0
16.0,6.381410256410261,35.0,82.0,1014.7,7.0,1.0
0.0,6.477812105930442,30.0,43.0,1014.1593321006692,5.218032641978995,0.0
0.0,6.477812105930442,57.0,58.0,1006.2,5.218032641978995,1.0
0.0,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,8.0,0.0
0.2,9.4,11.0,60.0,1029.0,1.0,0.0
1.6,2.9,41.93301203424867,58.0,1031.5,7.0,0.0
0.0,13.2,59.0,29.0,1011.5,0.0,0.0
0.0,6.0095238095238095,50.0,67.0,1011.7,5.314516129032258,0.0
6.0,7.2,48.0,51.0,1014.5,7.0,1.0
0.0,6.84,33.0,90.0,1017.1,3.0,1.0
0.0,12.3,30.0,60.0,1008.4,1.0,0.0
0.0,10.7,41.93301203424867,49.0,1019.7,0.0,0.0
0.0,6.477812105930442,59.0,73.0,1002.9,5.218032641978995,1.0
0.0,6.477812105930442,41.93301203424867,91.0,1014.1593321006692,7.0,1.0
0.0,6.477812105930442,35.0,28.0,1013.9,2.0,0.0
0.0,6.477812105930442,41.0,79.0,1008.2,7.0,1.0
0.0,6.477812105930442,46.0,23.0,1014.8,6.428571428571429,0.0
0.0,8.4,39.0,40.0,1015.7,4.0,0.0
0.0,9.4,41.0,56.0,1020.5,5.228813559322034,0.0
43.2,6.477812105930442,46.0,82.0,1018.2,5.218032641978995,1.0
0.0,0.3,78.0,51.0,1006.5,5.766355140186916,1.0
0.0,6.477812105930442,19.0,36.0,1022.3,7.1066666666666665,0.0
6.4,6.477812105930442,41.93301203424867,76.0,1014.1593321006692,8.0,1.0
0.2,7.173333333333332,28.0,43.0,1020.5,5.218032641978995,0.0
0.0,6.477812105930442,19.0,75.0,1011.6022727272722,6.7368421052631575,1.0
5.0,6.477812105930442,52.0,29.0,1009.1,7.0,0.0
5.2,0.8,24.0,85.0,1017.4,8.0,1.0
11.4,3.6,44.0,74.0,1019.7,5.218032641978995,0.0
3.0,5.4,46.0,79.0,1022.5,6.0,1.0
0.0,1.5,46.0,63.0,1008.4,8.0,0.0
0.0,9.8,37.0,43.0,1015.0,7.0,0.0
0.0,6.477812105930442,43.0,98.0,1014.1593321006692,5.218032641978995,0.0
0.0,4.0,28.0,60.0,1009.4,7.0,1.0
0.0,9.1,22.0,36.0,1027.6,3.0,0.0
6.8,6.0095238095238095,31.0,92.0,1019.6,7.0,1.0
2.4,6.477812105930442,31.0,80.0,1023.8,5.218032641978995,1.0
4.6,6.477812105930442,48.0,95.0,1014.1593321006692,5.218032641978995,1.0
4.8,9.3,30.0,62.0,1016.2,5.0,0.0
2.6,0.0,50.0,70.0,1019.5,8.0,1.0
0.0,13.0,41.0,17.0,1009.8,0.0,0.0
0.0,9.9,35.0,25.0,1009.0,5.0,0.0
0.0,6.477812105930442,72.0,19.0,1005.6,5.218032641978995,1.0
7.6,6.477812105930442,54.0,100.0,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,30.0,55.0,1017.3,5.218032641978995,1.0
0.0,6.477812105930442,33.0,39.0,1014.1593321006692,5.218032641978995,0.0
0.6,6.477812105930442,20.0,56.0,1014.1593321006692,5.218032641978995,0.0
0.0,7.9,37.0,43.0,1021.0,1.0,1.0
0.0,6.0095238095238095,28.0,53.0,1011.0,5.314516129032258,0.0
2.6,3.8,43.0,64.0,1022.2,7.0,1.0
4.0,6.343181818181818,47.18320610687023,85.0,1025.2,8.0,1.0
0.0,10.9,46.0,38.0,1007.4,5.0,1.0
0.0,11.7,31.0,41.0,1018.5,1.0,0.0
0.4,10.3,41.0,41.0,1015.9,3.0,0.0
0.8,2.5,61.0,68.0,995.0,5.0,1.0
0.0,10.4,43.0,32.0,1023.1,1.0,0.0
20.6,5.1,72.0,83.0,991.5,5.218032641978995,1.0
0.0,6.343181818181818,22.0,43.0,1013.6,1.0,0.0
0.0,6.477812105930442,41.0,32.0,1014.1593321006692,5.218032641978995,0.0
0.0,12.4,37.0,31.0,1008.2,5.0,1.0
2.4,6.477812105930442,50.0,54.0,1014.7,5.218032641978995,1.0
0.0,12.1,41.93301203424867,69.0,1020.2,2.0,0.0
0.0,7.8,48.0,56.0,1006.1,7.0,0.0
0.0,6.477812105930442,41.0,67.0,1010.0,5.218032641978995,0.0
56.2,6.84,41.135714285714286,90.0,1014.8866197183094,5.212962962962963,1.0
2.4,0.2,22.0,73.0,1018.4,7.0,1.0
2.4,3.9,70.0,88.0,1009.4,8.0,1.0
0.0,6.477812105930442,24.0,64.0,1022.6,7.1066666666666665,0.0
25.4,0.0,48.0,81.0,1003.3,8.0,1.0
0.0,10.4,37.0,32.0,1015.3,7.0,0.0
2.6,7.5,35.0,56.0,1022.7,5.0,1.0
0.0,9.6,59.0,44.0,1013.5,4.0,0.0
0.4,5.8,43.0,67.0,1017.5,2.0,0.0
0.0,6.477812105930442,39.0,30.0,1011.6022727272722,6.7368421052631575,0.0
44.0,6.477812105930442,111.0,89.0,1011.6,5.218032641978995,1.0
1.4,6.477812105930442,46.0,58.0,1024.8,8.0,1.0
0.0,6.477812105930442,30.0,49.0,1010.7,5.218032641978995,0.0
0.0,12.0,48.0,6.0,1003.0,3.0,0.0
0.0,3.0,44.0,87.0,1007.9,7.0,1.0
0.0,7.512371134020618,40.63076923076923,32.0,1022.4,4.036697247706422,0.0
4.4,6.1,61.0,55.0,1003.4,7.0,0.0
2.828571428571428,7.512371134020618,39.0,21.0,1012.6,4.036697247706422,0.0
0.0,8.5,59.0,67.0,1009.1,3.0,1.0
0.8,6.7,59.0,68.0,1007.9,6.0,0.0
0.0,6.477812105930442,15.0,55.0,1021.5,5.218032641978995,0.0
0.0,9.2,24.0,58.0,1018.9,1.0,0.0
0.0,10.0,28.0,55.0,1012.0,6.0,0.0
0.0,6.0095238095238095,37.0,60.0,1015.0,1.0,0.0
3.6,7.3,50.0,49.0,1011.7,8.0,1.0
0.0,6.477812105930442,39.0,68.0,1014.8,5.218032641978995,0.0
0.2,9.9,61.0,27.0,1001.7,1.0,0.0
0.0,6.477812105930442,26.0,63.0,1012.5,5.218032641978995,0.0
0.0,6.477812105930442,57.0,62.0,1022.0,5.218032641978995,0.0
2.4,8.9,56.0,76.0,1004.8,7.0,1.0
0.0,5.5,59.0,31.0,1011.6,5.0,1.0
1.0,6.477812105930442,43.0,44.0,1014.1593321006692,5.218032641978995,0.0
0.6,4.1,44.0,59.0,1003.0,5.228813559322034,0.0
0.4,6.477812105930442,31.0,55.0,1016.7,5.218032641978995,0.0
3.4,6.477812105930442,43.0,84.0,1010.4,5.218032641978995,1.0
0.0,6.477812105930442,33.0,51.0,1018.3,7.0,1.0
0.0,6.477812105930442,26.0,76.0,1017.6,7.0,1.0
0.0,6.477812105930442,28.0,57.0,1018.3,5.218032641978995,0.0
0.0,13.8,28.0,50.0,1019.7,1.0,0.0
8.6,5.3,44.0,77.0,1020.9,7.0,1.0
0.0,12.1,31.0,47.0,1019.0,5.040268456375839,0.0
1.6,6.477812105930442,46.0,73.0,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,31.0,31.0,1026.1,5.218032641978995,0.0
0.0,3.2,48.0,67.0,1023.3,7.0,0.0
0.0,6.84,28.0,45.0,1036.4,5.212962962962963,0.0
32.0,3.8,52.0,78.0,1007.7,7.0,1.0
1.0,6.477812105930442,28.0,74.0,1027.7,5.866666666666666,1.0
0.8,6.477812105930442,43.0,75.0,1016.6,5.218032641978995,1.0
0.0,6.477812105930442,43.0,50.0,1017.8,5.218032641978995,0.0
3.2,2.7,70.0,57.0,1006.0,7.0,1.0
0.0,2.6,54.0,66.0,1023.0,4.0,1.0
1.8,6.3,31.0,78.0,1018.1,7.0,0.0
0.2,0.4,39.0,75.0,1015.5,8.0,1.0
0.0,12.7,63.0,13.0,1014.4,4.615384615384615,0.0
3.6,3.0,39.0,72.0,1005.4,6.0,0.0
7.8,6.1,76.0,52.0,996.1,6.0,0.0
15.6,0.2,46.0,78.0,1030.2,7.0,1.0
1.4,6.477812105930442,65.0,73.0,1005.0,5.218032641978995,1.0
1.4,2.5,81.0,54.0,1007.2,7.0,1.0
0.0,6.477812105930442,41.93301203424867,60.0,1014.1593321006692,1.0,0.0
0.0,6.477812105930442,41.93301203424867,48.0,1014.1593321006692,8.0,1.0
37.0,2.8,35.0,63.0,1006.1,7.0,1.0
0.2,11.5,35.0,59.0,1007.9,6.0,0.0
0.2,8.0,54.0,60.0,1017.8,4.0,0.0
0.4,4.1,54.0,69.0,1017.9,3.0,1.0
0.0,9.8,35.0,54.0,1010.1,1.0,1.0
0.0,3.8,37.0,66.0,1026.0,4.0,0.0
1.6,6.477812105930442,54.0,76.0,1003.4,7.0,1.0
0.0,6.477812105930442,30.0,88.0,1020.2,5.218032641978995,0.0
0.8,0.3,26.0,63.0,1009.4,7.0,1.0
0.0,11.0,44.0,19.0,1011.5,1.0,0.0
0.0,6.477812105930442,48.0,49.0,1012.8,6.0,1.0
24.6,6.477812105930442,59.0,74.0,1010.1,8.0,1.0
0.0,6.477812105930442,61.0,70.0,1009.7,5.218032641978995,1.0
41.4,6.477812105930442,63.0,91.0,1004.1,5.218032641978995,1.0
0.2,4.0,59.0,45.0,1007.2,6.0,1.0
0.2,6.477812105930442,43.0,22.0,1014.1593321006692,5.218032641978995,0.0
0.0,5.8,50.0,53.0,1008.2,4.0,1.0
27.2,6.477812105930442,50.02547770700637,76.51351351351352,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,31.0,49.0,1014.6,6.7368421052631575,1.0
0.2,7.4,41.0,52.0,1016.6,6.0,0.0
0.0,11.5,26.0,6.0,1015.5,0.0,0.0
0.6,4.1,28.0,76.0,1024.3,5.218032641978995,1.0
31.0,6.477812105930442,30.0,100.0,1019.7,5.218032641978995,1.0
0.0,6.477812105930442,50.02547770700637,68.0,1014.1593321006692,5.218032641978995,0.0
0.0,6.477812105930442,26.0,53.0,1015.1,5.218032641978995,0.0
0.0,2.8,37.0,84.0,1012.3,7.0,1.0
0.0,6.477812105930442,28.0,47.0,1014.1593321006692,5.218032641978995,1.0
1.2,5.7,30.0,68.0,1006.0,6.0,0.0
0.0,3.4,74.0,41.0,1015.7,7.0,1.0
0.0,6.2,48.0,15.0,1010.2,6.0,0.0
36.6,6.477812105930442,48.0,61.0,1009.5,5.218032641978995,1.0
1.2,4.0,52.0,74.0,1009.0,7.0,1.0
6.2,6.477812105930442,57.0,68.0,1011.0,5.866666666666666,1.0
0.0,6.477812105930442,35.0,75.0,1018.4,6.666666666666667,1.0
8.0,10.1,52.0,42.0,1025.1,3.0,0.0
2.2,6.0,63.0,79.0,1015.2,7.0,1.0
0.0,6.477812105930442,31.0,64.0,1015.5,5.218032641978995,0.0
8.6,6.477812105930442,44.0,74.0,1010.7,5.218032641978995,1.0
4.2,6.0095238095238095,35.0,71.0,1012.1,5.314516129032258,1.0
0.0,6.477812105930442,72.0,91.0,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,31.0,48.0,1018.1,5.218032641978995,0.0
1.4,5.97037037037037,35.0,59.0,1014.1,4.594827586206897,1.0
6.0,6.477812105930442,70.0,87.0,1027.2,5.218032641978995,1.0
2.2,6.477812105930442,39.0,93.0,1014.1593321006692,5.218032641978995,1.0
0.0,10.2,30.0,36.0,1012.9,0.0,0.0
0.2,8.8,39.0,62.0,1020.6,1.0,0.0
7.0,3.2,56.0,71.0,1021.0,7.0,1.0
0.0,12.5,30.0,65.0,1018.9,2.0,0.0
11.0,7.2,59.0,51.0,1017.3,7.0,0.0
0.0,6.477812105930442,41.0,65.0,1015.0,5.218032641978995,1.0
0.0,9.2,39.0,56.0,1023.3,8.0,0.0
0.0,6.477812105930442,35.0,31.0,1010.8,0.0,0.0
0.0,6.477812105930442,46.0,63.0,1021.9,5.4392523364485985,1.0
1.6,8.1,69.0,62.0,1025.0,3.0,1.0
0.0,8.9,41.0,41.0,1021.6,0.0,0.0
0.2,6.477812105930442,24.0,65.0,1029.1,5.218032641978995,0.0
0.0,3.7,44.0,55.0,1018.9,6.0,0.0
0.0,6.477812105930442,33.0,51.0,1019.9,6.666666666666667,0.0
0.0,10.1,48.0,51.0,1019.3,1.0,0.0
20.2,2.1,33.0,65.0,1019.0,7.0,1.0
0.0,0.9,28.0,57.0,1025.0,7.0,1.0
3.6,6.477812105930442,35.0,71.0,1025.6,7.0,0.0
8.0,6.477812105930442,20.0,44.0,1016.9,5.218032641978995,0.0
24.6,6.477812105930442,48.0,46.0,1011.4,6.7368421052631575,0.0
0.0,9.114285714285712,50.0,10.0,1006.6,1.0,0.0
0.0,4.4,37.968503937007874,53.0,1022.2,1.0,0.0
1.0,3.9,61.0,70.0,1018.7,5.0,1.0
1.2,6.9,33.0,68.0,1015.2,5.218032641978995,0.0
5.2,0.0,22.0,93.0,1015.7,8.0,1.0
0.0,6.477812105930442,37.0,14.0,1014.1593321006692,5.218032641978995,0.0
0.4,6.477812105930442,37.0,47.0,1022.6,5.218032641978995,0.0
0.0,10.8,41.93301203424867,69.0,1015.3,0.0,1.0
2.0,9.3,41.0,57.0,1017.6,5.218032641978995,1.0
2.0,6.477812105930442,43.0,71.0,1020.5,5.218032641978995,1.0
0.6,6.343181818181818,47.18320610687023,55.0,1016.4,8.0,1.0
0.0,6.477812105930442,52.0,61.0,1007.7,8.0,1.0
0.0,8.7,24.0,41.0,1019.4,1.0,0.0
20.4,6.477812105930442,41.0,29.0,1014.1593321006692,5.218032641978995,0.0
4.0,0.2,43.0546875,90.0,1034.1,7.0,1.0
0.0,2.6,31.0,89.0,1010.6,7.0,1.0
2.6,7.5,48.0,59.0,1006.7,4.0,1.0
0.0,5.9,28.0,67.0,1013.8,8.0,1.0
7.6,6.477812105930442,63.0,81.0,993.9,5.218032641978995,1.0
0.0,7.7,37.0,66.0,1013.8,1.0,1.0
8.8,0.0,30.0,95.0,1004.3,7.0,1.0
5.0,0.1,41.0,89.0,1017.2,8.0,1.0
8.4,3.6,44.0,77.0,1013.2,7.0,1.0
0.4,5.3,46.0,59.0,1023.4,5.218032641978995,0.0
0.4,5.8,41.93301203424867,52.0,1027.2,6.0,0.0
0.0,5.97037037037037,31.0,14.0,1013.0,1.0,0.0
0.0,6.477812105930442,24.0,63.0,1020.5,5.218032641978995,0.0
0.0,4.7,57.0,46.0,1010.8,3.0,1.0
0.0,8.7,39.0,49.0,1024.8,3.0,0.0
0.0,11.1,41.93301203424867,61.0,1019.4,7.0,0.0
0.0,7.7,37.0,26.0,1014.3,7.0,0.0
0.0,6.477812105930442,37.0,10.0,1016.1,6.428571428571429,0.0
1.8,5.480246913580245,41.0,70.0,1018.5,5.218032641978995,0.0
0.2,0.4,24.0,92.0,1021.6,5.218032641978995,0.0
22.8,6.84,39.0,95.0,1013.7,5.212962962962963,1.0
37.2,1.7,30.0,73.0,998.7,8.0,1.0
3.4,5.0,33.0,68.0,1008.2,7.0,1.0
0.0,10.2,50.0,35.0,1010.8,1.0,1.0
1.8,0.0,39.0,66.0,1018.3,8.0,0.0
38.6,1.2,69.0,57.0,1014.0,8.0,1.0
2.8,3.0,61.0,65.0,1010.6,4.0,1.0
0.0,11.5,50.0,16.0,1009.1,1.0,1.0
38.8,0.1,52.0,76.0,1003.5,7.0,1.0
0.0,10.8,43.0,25.0,1011.8,5.0,0.0
2.7902912621359226,8.6,30.0,63.0,1013.6,7.0,1.0
1.4,5.480246913580245,50.0,75.0,1008.4,5.218032641978995,1.0
41.8,0.0,52.0,82.0,1019.5,8.0,1.0
18.0,6.477812105930442,61.0,76.51351351351352,1014.1593321006692,5.218032641978995,1.0
4.2,5.480246913580245,78.0,78.0,995.0,5.218032641978995,1.0
0.0,0.7,33.0,87.0,1018.1,7.0,1.0
0.0,10.7,33.0,20.0,1010.8,5.0,0.0
9.8,6.84,35.0,64.0,1011.0,7.0,1.0
0.0,6.477812105930442,30.0,38.0,1013.3,5.218032641978995,0.0
0.0,10.3,48.0,45.0,1014.4,3.0,0.0
0.0,13.6,26.0,18.0,1011.8,0.0,0.0
10.2,7.5,37.0,67.0,1021.0,5.0,1.0
0.2,6.293103448275862,39.0,57.0,1013.6,7.0,0.0
3.2,2.0,26.0,49.0,1016.4,6.0,1.0
0.0,6.477812105930442,41.93301203424867,64.0,1014.1593321006692,0.0,0.0
0.2,10.4,37.0,59.0,1015.5,2.0,1.0
0.2,4.2,43.0,90.0,1014.0,6.0,1.0
0.0,6.477812105930442,39.0,57.0,1016.2,5.218032641978995,0.0
